"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Kirk, Alejandro",672386,"TOR","SI","Sinker",-0.9,-3,"399",20.2,"111","0.29","0.42","0.341",10.1,7.2,10.4,"0.28","0.445","0.343",58.1
"Holliday, Jackson",702616,"BAL","SI","Sinker",0.1,0,"360",14.8,"111","0.287","0.362","0.36",19.5,18.9,28.4,"0.245","0.36","0.328",41.1
"Meidroth, Chase",805367,"CWS","SI","Sinker",-0.5,-2,"463",22.5,"111","0.265","0.347","0.327",11.6,11.7,13.8,"0.29","0.349","0.326",44.2
"Muncy, Max",571970,"LAD","FF","4-Seam Fastball",3.3,15,"467",28.3,"111","0.333","0.716","0.504",14.5,17.1,13.7,"0.274","0.641","0.464",65.1
"Alonso, Pete",624413,"NYM","SL","Slider",0.5,2,"443",15.8,"111","0.255","0.468","0.354",32.7,24.3,19.4,"0.257","0.519","0.37",44.9
"Mangum, Jake",663968,"TB","FF","4-Seam Fastball",-0.4,-2,"503",35.1,"111","0.296","0.388","0.349",20.7,25.2,16.7,"0.26","0.342","0.311",42.3
"Albies, Ozzie",645277,"ATL","CH","Changeup",-2.1,-7,"333",13.9,"111","0.241","0.269","0.243",14,5.4,6.9,"0.255","0.342","0.264",25
"Crawford, J.P.",641487,"SEA","SI","Sinker",-1.6,-6,"416",15.2,"110","0.227","0.268","0.28",14.5,12.7,15.6,"0.261","0.367","0.318",40.5
"Chourio, Jackson",694192,"MIL","SI","Sinker",-1.5,-6,"387",18.4,"110","0.267","0.356","0.307",15.5,9.1,14.3,"0.298","0.486","0.351",51.1
"Story, Trevor",596115,"BOS","SL","Slider",1.8,7,"401",16.2,"110","0.283","0.556","0.396",38.2,26.4,23.8,"0.255","0.47","0.347",35.7
"Swanson, Dansby",621020,"CHC","SL","Slider",0.1,0,"546",21.7,"110","0.235","0.392","0.3",36.3,25.5,15,"0.211","0.346","0.272",33.8
"Abrams, CJ",682928,"WSH","SI","Sinker",1.2,4,"295",12.7,"110","0.32","0.505","0.389",13.2,12.7,20,"0.278","0.465","0.358",41.7
"Jung, Josh",673962,"TEX","SI","Sinker",0.4,1,"363",18.8,"109","0.311","0.485","0.371",14.9,15.6,25,"0.284","0.472","0.344",52.3
"Adames, Willy",642715,"SF","SL","Slider",-0.4,-2,"447",16,"109","0.194","0.388","0.291",39.6,40.4,28.2,"0.194","0.401","0.296",38.9
"Varsho, Daulton",662139,"TOR","FF","4-Seam Fastball",0,0,"370",37.5,"109","0.18","0.45","0.297",34.1,33.9,32.5,"0.215","0.534","0.343",52.4
"Wood, James",695578,"WSH","SL","Slider",1,4,"428",14.8,"109","0.227","0.432","0.363",45.5,29.4,25,"0.266","0.493","0.394",48.2
"Walker, Jordan",691023,"STL","FF","4-Seam Fastball",-1.7,-6,"387",25.1,"108","0.158","0.305","0.273",30.9,37,31,"0.181","0.398","0.297",47.3
"Taylor, Michael A.",572191,"CWS","FF","4-Seam Fastball",-1.2,-5,"399",31.5,"108","0.182","0.354","0.244",31.3,34.3,27.4,"0.202","0.507","0.317",50.8
"Tovar, Ezequiel",678662,"COL","FF","4-Seam Fastball",-1.2,-6,"511",34.8,"108","0.196","0.289","0.249",30.5,30.6,17.6,"0.237","0.417","0.316",43.1
"Cowser, Colton",681297,"BAL","FF","4-Seam Fastball",1.4,6,"424",28.6,"108","0.247","0.567","0.375",24.6,30.6,25.4,"0.215","0.515","0.343",56.3
"Rodríguez, Julio",677594,"SEA","SL","Slider",1,4,"388",15.5,"108","0.255","0.49","0.355",36.3,23.1,23.6,"0.258","0.496","0.346",44.2
"Pederson, Joc",592626,"TEX","FF","4-Seam Fastball",-1.4,-6,"434",35.1,"108","0.161","0.387","0.295",20.7,14.8,13.9,"0.216","0.473","0.345",46.8
"Bellinger, Cody",641355,"NYY","SI","Sinker",0.8,3,"372",14.3,"108","0.374","0.495","0.404",9.5,7.4,11.9,"0.332","0.468","0.386",41.4
"Peña, Jeremy",665161,"HOU","SI","Sinker",1.8,7,"380",21.4,"108","0.361","0.495","0.431",8.3,8.3,14.1,"0.328","0.461","0.377",56.8
"Young, Jacob",696285,"WSH","FF","4-Seam Fastball",-2,-9,"437",32,"108","0.209","0.242","0.267",13.6,18.5,16.1,"0.281","0.38","0.334",38.2
"García Jr., Luis",671277,"WSH","FF","4-Seam Fastball",0,0,"465",25.3,"107","0.287","0.479","0.359",16.1,13.1,11.5,"0.321","0.569","0.41",54.9
"Betts, Mookie",605141,"LAD","SL","Slider",-0.3,-1,"370",15,"107","0.214","0.398","0.283",24.8,14,12.7,"0.239","0.373","0.285",34.1
"Stephenson, Tyler",663886,"CIN","FF","4-Seam Fastball",-0.6,-2,"416",30.1,"107","0.18","0.382","0.311",27.1,34.6,27.4,"0.218","0.495","0.356",61.1
"Rooker, Brent",667670,"ATH","SL","Slider",0.8,3,"363",14.1,"107","0.255","0.51","0.354",45.8,30.8,29.7,"0.235","0.49","0.337",41.5
"Henderson, Gunnar",683002,"BAL","SI","Sinker",-0.3,-1,"393",15.7,"106","0.307","0.352","0.372",11,8.5,11.5,"0.282","0.38","0.35",46.3
"Baldwin, Drake",686948,"ATL","SI","Sinker",-0.7,-3,"372",21.3,"106","0.253","0.319","0.323",7.3,8.5,12.2,"0.269","0.37","0.336",48.8
"Buxton, Byron",621439,"MIN","SI","Sinker",1.1,4,"386",19,"106","0.316","0.537","0.416",18.8,12.3,18.8,"0.254","0.439","0.336",46.3
"Turang, Brice",668930,"MIL","SL","Slider",0.3,1,"372",13.4,"106","0.237","0.333","0.299",32.7,23.6,18.7,"0.254","0.414","0.33",46.4
"Allen, Nick",669397,"ATL","SI","Sinker",-1.9,-7,"380",24,"106","0.253","0.297","0.3",11,16,23.3,"0.27","0.329","0.316",32.9
"Carlson, Dylan",666185,"BAL","FF","4-Seam Fastball",-1.2,-5,"419",41,"106","0.196","0.337","0.307",20.6,17.9,12.9,"0.211","0.378","0.308",39.7
"Happ, Ian",664023,"CHC","CH","Changeup",-0.9,-4,"427",15.7,"106","0.2","0.26","0.231",30.4,21.7,19.5,"0.228","0.33","0.266",36.4
"Young, Cole",702284,"SEA","FF","4-Seam Fastball",-1.9,-8,"431",41.7,"105","0.187","0.253","0.255",25.4,18.1,15.7,"0.209","0.359","0.298",32.9
"Suárez, Eugenio",553993,"SEA","SI","Sinker",1,4,"432",16.6,"105","0.272","0.435","0.377",20.9,19,24.7,"0.257","0.448","0.356",44.4
"Jeffers, Ryan",680777,"MIN","SI","Sinker",-0.4,-2,"406",21.6,"105","0.266","0.394","0.322",7.8,16.2,20,"0.236","0.41","0.312",44.9
"Duran, Jarren",680776,"BOS","SL","Slider",-0.9,-4,"382",14.6,"105","0.214","0.378","0.276",36.9,36.2,30.6,"0.222","0.365","0.279",50.8
"Kiner-Falefa, Isiah",643396,"TOR","FF","4-Seam Fastball",0.1,0,"444",27.2,"105","0.326","0.467","0.375",14.5,18.1,14.8,"0.279","0.344","0.316",32.9
"Albies, Ozzie",645277,"ATL","SI","Sinker",-0.3,-1,"326",13.6,"105","0.253","0.352","0.34",15.7,7.6,12.1,"0.274","0.39","0.338",46.4
"Hernández, Teoscar",606192,"LAD","SL","Slider",-0.7,-2,"378",17.7,"105","0.202","0.404","0.28",43.7,35.2,29.8,"0.213","0.392","0.283",43.5
"Realmuto, J.T.",592663,"PHI","SI","Sinker",-0.4,-2,"359",16.3,"105","0.289","0.454","0.341",11.2,10.5,19.3,"0.314","0.535","0.385",50.6
"Soderstrom, Tyler",691016,"ATH","SI","Sinker",0.3,1,"368",16.5,"105","0.309","0.457","0.366",15,16.2,20.5,"0.278","0.399","0.331",55.1
"Paredes, Isaac",670623,"HOU","SI","Sinker",1.3,5,"403",20.8,"105","0.303","0.494","0.399",7.7,20,22.6,"0.247","0.387","0.332",53.6
"Greene, Riley",682985,"DET","SI","Sinker",-0.5,-2,"432",16,"105","0.274","0.411","0.336",16.1,15.2,13,"0.253","0.408","0.316",40
"Bart, Joey",663698,"PIT","FF","4-Seam Fastball",1.6,6,"382",28.4,"104","0.31","0.44","0.398",20.5,25,21.8,"0.266","0.47","0.387",46.6
"Wood, James",695578,"WSH","SI","Sinker",0.5,2,"417",14.4,"104","0.33","0.582","0.427",20.2,20.2,24.1,"0.296","0.546","0.399",58.6
"Teel, Kyle",691019,"CWS","FF","4-Seam Fastball",1.3,6,"430",35.1,"104","0.329","0.512","0.436",24.5,20.2,15.4,"0.262","0.482","0.393",46.8
"Carroll, Corbin",682998,"AZ","SI","Sinker",-1.1,-4,"372",14.9,"104","0.209","0.36","0.314",17,20.2,23.9,"0.223","0.337","0.313",42.4
"Perez, Salvador",521692,"KC","SI","Sinker",-0.2,-1,"316",13.9,"104","0.26","0.5","0.35",11.4,5.8,11.8,"0.317","0.606","0.412",54.4
"Carroll, Corbin",682998,"AZ","SL","Slider",-0.2,-1,"425",17,"104","0.217","0.478","0.337",30.4,25,21.3,"0.268","0.538","0.383",50.7
"Rafaela, Ceddanne",678882,"BOS","SL","Slider",0.5,2,"367",17.2,"104","0.267","0.495","0.326",30,18.3,14.2,"0.262","0.497","0.325",33.7
"Edwards, Xavier",669364,"MIA","SI","Sinker",0,0,"346",15.4,"104","0.347","0.378","0.345",2.9,8.7,13,"0.27","0.333","0.285",34.4
"Contreras, Willson",575929,"STL","SL","Slider",0.6,2,"362",16.8,"104","0.292","0.427","0.341",35.3,24,20.8,"0.235","0.434","0.315",37.5
"Schmitt, Casey",669477,"SF","FF","4-Seam Fastball",0.3,1,"370",27.8,"104","0.258","0.495","0.349",20.1,23.1,18.5,"0.247","0.491","0.342",50.7
"Realmuto, J.T.",592663,"PHI","SL","Slider",0.5,2,"409",18.6,"104","0.255","0.362","0.31",29.5,27.9,18.4,"0.238","0.357","0.299",44.6
"Mountcastle, Ryan",663624,"BAL","FF","4-Seam Fastball",0.2,1,"436",32.2,"104","0.269","0.409","0.341",27.6,27.9,20.6,"0.26","0.47","0.343",56.7
"Hoskins, Rhys",656555,"MIL","FF","4-Seam Fastball",0.3,1,"377",26.4,"104","0.209","0.523","0.358",21.9,26.9,23.5,"0.218","0.489","0.359",61.7
"O'Hoppe, Logan",681351,"LAA","FF","4-Seam Fastball",-1,-5,"488",27.8,"103","0.226","0.344","0.29",26.7,35,20.7,"0.238","0.435","0.326",52.6
"Clement, Ernie",676391,"TOR","SI","Sinker",0.3,1,"299",16,"103","0.322","0.4","0.356",2.8,2.9,7.7,"0.301","0.38","0.333",27.8
"Donovan, Brendan",680977,"STL","SI","Sinker",-2.2,-8,"371",19.3,"103","0.178","0.289","0.249",10.3,17.5,19.4,"0.216","0.338","0.292",40.5
"Contreras, Willson",575929,"STL","SI","Sinker",-0.2,-1,"397",18.4,"103","0.286","0.396","0.359",12.6,10.7,14.1,"0.272","0.396","0.337",42.5
"Beck, Jordan",687597,"COL","SI","Sinker",-0.3,-1,"434",18.6,"103","0.347","0.421","0.376",13.6,15.5,20.5,"0.275","0.368","0.311",41.8
"Grisham, Trent",663757,"NYY","SI","Sinker",0.2,1,"395",16.5,"103","0.247","0.365","0.367",12.8,15.5,18,"0.326","0.554","0.431",49.3
"Doyle, Brenton",686668,"COL","SL","Slider",-0.8,-3,"353",18,"103","0.202","0.351","0.272",40.2,29.1,26.1,"0.208","0.326","0.258",34.8
"Wade Jr., LaMonte",664774,"LAA","FF","4-Seam Fastball",-1.5,-7,"443",42.6,"103","0.146","0.22","0.273",21.1,16.5,12.8,"0.206","0.332","0.321",30.3
"Marte, Starling",516782,"NYM","FF","4-Seam Fastball",0.4,2,"390",31.1,"103","0.278","0.456","0.363",14,15.5,12.8,"0.257","0.434","0.339",46.8
"Goldschmidt, Paul",502671,"NYY","SI","Sinker",-1.6,-5,"339",16.2,"102","0.253","0.421","0.318",17.2,15.7,21.6,"0.264","0.481","0.335",46.3
"Rafaela, Ceddanne",678882,"BOS","SI","Sinker",-2.4,-9,"367",17.2,"102","0.237","0.269","0.271",14.8,7.8,12.9,"0.258","0.369","0.304",40.7
"Garcia, Maikel",672580,"KC","SL","Slider",-0.7,-3,"414",16.4,"102","0.271","0.375","0.292",19,10.8,12.2,"0.275","0.378","0.293",42.5
"Lile, Daylen",695734,"WSH","FF","4-Seam Fastball",0.6,2,"441",33.8,"102","0.27","0.573","0.39",14.2,5.9,4.9,"0.337","0.606","0.43",51.2
"Chapman, Matt",656305,"SF","SI","Sinker",1.3,5,"360",16.3,"102","0.291","0.43","0.384",15.3,11.8,18.2,"0.271","0.416","0.354",56
"Semien, Marcus",543760,"TEX","SI","Sinker",0.1,0,"400",19.3,"102","0.282","0.365","0.355",12,10.8,14.7,"0.298","0.431","0.371",44
"Meyers, Jake",676694,"HOU","FF","4-Seam Fastball",0.2,1,"350",26.1,"102","0.299","0.402","0.369",14,13.7,14.7,"0.286","0.476","0.376",45.9
"Naylor, Josh",647304,"SEA","SI","Sinker",1.4,4,"306",15.2,"101","0.344","0.478","0.397",15.2,14.9,25.4,"0.26","0.425","0.33",51.3
"Saggese, Thomas",695336,"STL","FF","4-Seam Fastball",-1.3,-6,"472",39.9,"101","0.213","0.27","0.275",27.9,32.7,20.1,"0.208","0.321","0.278",54.4
"Chourio, Jackson",694192,"MIL","SL","Slider",2.3,8,"340",16.1,"101","0.302","0.615","0.418",33.9,19.8,19,"0.222","0.404","0.287",30.3
"Iglesias, Jose",578428,"SD","FF","4-Seam Fastball",-0.5,-2,"482",35.2,"101","0.253","0.396","0.322",14,14.9,10.6,"0.276","0.394","0.322",37.2
"Rojas, Miguel",500743,"LAD","FF","4-Seam Fastball",0.6,2,"374",32.1,"101","0.284","0.443","0.362",9.8,12.9,12.6,"0.23","0.36","0.31",32
"Ramírez, Agustín",682663,"MIA","SL","Slider",-2.5,-9,"377",17.8,"101","0.18","0.27","0.21",28.4,19.8,19,"0.212","0.327","0.236",33.8
"Polanco, Jorge",593871,"SEA","CH","Changeup",0.7,3,"381",18.8,"100","0.242","0.44","0.313",36.8,18,14.1,"0.225","0.377","0.292",26.7
"Sweeney, Trey",700242,"DET","FF","4-Seam Fastball",-1.4,-5,"403",33.8,"100","0.203","0.278","0.299",28.1,24,20.5,"0.201","0.287","0.3",42.1
"Torkelson, Spencer",679529,"DET","SL","Slider",0.2,1,"411",15.6,"100","0.234","0.426","0.315",40.1,37,26.8,"0.196","0.35","0.259",47.4
"Marte, Ketel",606466,"AZ","CH","Changeup",2.1,7,"353",16.8,"100","0.295","0.547","0.374",29.8,17,16.7,"0.288","0.478","0.345",43.6
"Wagaman, Eric",676572,"MIA","SI","Sinker",-0.5,-2,"347",17.7,"100","0.289","0.433","0.323",10.1,15,22.1,"0.285","0.463","0.33",58.5
"Freeman, Freddie",518692,"LAD","SI","Sinker",0.3,1,"300",12.6,"100","0.283","0.446","0.353",21.4,15,19.5,"0.311","0.505","0.387",51.3
"Witt Jr., Bobby",677951,"KC","SI","Sinker",-0.6,-2,"327",13,"100","0.273","0.432","0.352",13.8,10,18.9,"0.307","0.517","0.4",56.3
"Yelich, Christian",592885,"MIL","SL","Slider",0.2,1,"381",14.6,"100","0.274","0.411","0.325",40.9,38,28.1,"0.221","0.388","0.279",47.4
"Clement, Ernie",676391,"TOR","SL","Slider",-1.1,-4,"308",16.5,"100","0.234","0.362","0.29",16.7,10,16.1,"0.243","0.345","0.266",23
"Langeliers, Shea",669127,"ATH","SI","Sinker",3.1,9,"301",15.6,"99","0.359","0.696","0.459",13.3,6.1,13.3,"0.322","0.631","0.423",53.5
"Torres, Gleyber",650402,"DET","SL","Slider",-1.1,-5,"443",16.7,"99","0.183","0.269","0.235",25.3,19.2,13.3,"0.213","0.338","0.263",28.4
"Naylor, Josh",647304,"SEA","SL","Slider",-0.5,-2,"346",17.2,"99","0.222","0.389","0.303",34.2,19.2,21.1,"0.2","0.36","0.277",31.9
"Harper, Bryce",547180,"PHI","SL","Slider",0.3,1,"388",17.9,"99","0.211","0.422","0.315",42.2,29.3,22,"0.202","0.334","0.271",39.3
"Toro, Abraham",647351,"BOS","FF","4-Seam Fastball",0.5,2,"371",33.6,"99","0.261","0.466","0.357",16.6,14.1,14.3,"0.248","0.415","0.323",38.2
"Straw, Myles",664702,"TOR","FF","4-Seam Fastball",-0.1,0,"403",36.5,"99","0.256","0.407","0.326",22.2,23.2,19.7,"0.218","0.39","0.293",32.4
"Kirk, Alejandro",672386,"TOR","SL","Slider",0.1,0,"363",18.4,"99","0.22","0.363","0.286",20.1,11.1,9.9,"0.258","0.472","0.341",43.8
"Steer, Spencer",668715,"CIN","SL","Slider",0.9,3,"361",15.6,"98","0.261","0.522","0.361",33.5,22.4,16.4,"0.234","0.408","0.298",38.6
"Perdomo, Geraldo",672695,"AZ","SI","Sinker",1.6,6,"359",11.9,"98","0.354","0.561","0.443",8.7,13.3,14.1,"0.264","0.431","0.362",53.6
"Yelich, Christian",592885,"MIL","SI","Sinker",0.2,1,"390",15,"98","0.259","0.388","0.348",18.7,17.3,17.9,"0.255","0.38","0.329",45.6
"Diaz, Yainer",673237,"HOU","SI","Sinker",0.8,2,"286",15.3,"98","0.358","0.537","0.409",10.2,7.1,15.2,"0.321","0.534","0.375",44.3
"Crow-Armstrong, Pete",691718,"CHC","CH","Changeup",1.3,4,"283",12.2,"98","0.309","0.447","0.353",21.5,9.2,11,"0.316","0.511","0.359",46.5
"Ozuna, Marcell",542303,"ATL","SL","Slider",0.5,2,"438",16.6,"98","0.195","0.415","0.323",35.5,27.6,16.7,"0.211","0.464","0.336",43.9
"Pham, Tommy",502054,"PIT","SI","Sinker",-0.4,-1,"340",19.9,"98","0.261","0.352","0.337",9.9,9.2,12.3,"0.274","0.403","0.334",55.7
"Turner, Trea",607208,"PHI","SL","Slider",1.7,7,"389",16.2,"98","0.281","0.562","0.388",32.8,20.4,14.1,"0.238","0.454","0.322",40
"Lowe, Nathaniel",663993,"BOS","SI","Sinker",-1.5,-6,"393",15.1,"98","0.25","0.315","0.304",14.9,15.3,14.7,"0.231","0.286","0.255",41.6
"Davis, Henry",680779,"PIT","FF","4-Seam Fastball",-1.8,-6,"334",31.2,"98","0.184","0.299","0.258",29.9,26.5,21.3,"0.225","0.413","0.314",38.7
"Guerrero Jr., Vladimir",665489,"TOR","SL","Slider",1.1,4,"367",14.7,"97","0.283","0.413","0.331",24.5,14.4,17.7,"0.308","0.524","0.371",48.7
"Story, Trevor",596115,"BOS","SI","Sinker",0.5,2,"344",13.9,"97","0.348","0.494","0.389",14.6,10.3,18.2,"0.327","0.501","0.381",60
"Olson, Matt",621566,"ATL","SL","Slider",0.2,1,"452",14.3,"97","0.22","0.385","0.285",32.2,34,21.9,"0.222","0.441","0.306",55.2
"Díaz, Elias",553869,"SD","FF","4-Seam Fastball",-0.5,-2,"379",35.9,"97","0.208","0.351","0.326",32.6,27.8,24.3,"0.202","0.37","0.329",42.3
"Sosa, Lenyn",672820,"CWS","SI","Sinker",-0.1,0,"342",16.6,"97","0.315","0.478","0.371",13.4,9.3,15,"0.307","0.507","0.365",50.6
"Herrera, Iván",671056,"STL","SI","Sinker",1,4,"350",19.3,"96","0.345","0.452","0.407",14.3,12.5,15.8,"0.321","0.436","0.376",40.3
"Ohtani, Shohei",660271,"LAD","SI","Sinker",2.9,11,"395",13.8,"96","0.341","0.707","0.479",20.6,20.8,25.6,"0.289","0.687","0.45",53.2
"Bohm, Alec",664761,"PHI","SI","Sinker",-1.9,-6,"303",16.8,"96","0.216","0.352","0.287",5.6,9.4,16.1,"0.273","0.444","0.333",48.8
"Neto, Zach",687263,"LAA","SL","Slider",0.4,1,"378",17.4,"96","0.278","0.478","0.335",36.3,30.2,20.4,"0.235","0.433","0.304",34.9
"Perdomo, Geraldo",672695,"AZ","CH","Changeup",0.5,2,"290",9.6,"96","0.224","0.353","0.291",13.7,10.4,9.1,"0.209","0.327","0.276",32.5
"Winn, Masyn",691026,"STL","SL","Slider",0.2,1,"370",16.4,"95","0.253","0.341","0.286",21.5,17.9,12.4,"0.26","0.341","0.279",32.4
"Soderstrom, Tyler",691016,"ATH","CH","Changeup",1.7,6,"332",14.9,"95","0.261","0.5","0.349",22,12.6,11.8,"0.264","0.501","0.349",40.8
"Turang, Brice",668930,"MIL","SI","Sinker",-0.1,-1,"389",14,"95","0.321","0.42","0.382",9.3,12.6,12.9,"0.284","0.404","0.348",47.1
"Ohtani, Shohei",660271,"LAD","CH","Changeup",2.4,9,"370",12.9,"95","0.256","0.593","0.385",35.4,31.6,24.6,"0.266","0.535","0.371",50
"Lindor, Francisco",596019,"NYM","CH","Changeup",-0.2,-1,"389",13.2,"95","0.237","0.344","0.273",21.6,12.6,11,"0.236","0.367","0.267",35.8
"Morel, Christopher",666624,"TB","FF","4-Seam Fastball",0.2,1,"366",31.1,"95","0.207","0.415","0.322",36.8,37.9,29.8,"0.197","0.49","0.341",56.5
"Hayes, Ke'Bryan",663647,"CIN","SL","Slider",-0.3,-1,"343",16,"95","0.241","0.379","0.307",30.5,17.9,16,"0.274","0.372","0.315",47.1
"Farmer, Kyle",571657,"COL","FF","4-Seam Fastball",0,0,"409",37.1,"95","0.298","0.417","0.348",19.5,18.9,17.1,"0.267","0.385","0.332",41.8
"Doyle, Brenton",686668,"COL","SI","Sinker",-0.5,-1,"314",16,"95","0.295","0.386","0.343",11.1,8.4,17,"0.275","0.407","0.319",43.2
"Pasquantino, Vinnie",686469,"KC","CH","Changeup",1.1,4,"340",13.2,"95","0.233","0.433","0.305",26.4,16.8,14.7,"0.253","0.457","0.321",40.5
"Hernández, Teoscar",606192,"LAD","SI","Sinker",-1.2,-5,"399",18.7,"94","0.241","0.402","0.317",10,6.4,8.3,"0.312","0.48","0.366",44.4
"Urías, Luis",649966,"ATH","SI","Sinker",-1.1,-4,"342",26.3,"94","0.197","0.25","0.295",12.6,10.6,17.9,"0.235","0.326","0.324",34.3
"Hoerner, Nico",663538,"CHC","SL","Slider",-0.4,-2,"383",16.6,"94","0.239","0.33","0.288",23.6,12.8,10.3,"0.261","0.34","0.281",15.6
"Vientos, Mark",668901,"NYM","SI","Sinker",-1,-3,"324",18.4,"94","0.238","0.357","0.306",16.6,10.6,18.2,"0.288","0.419","0.347",53.3
"Burleson, Alec",676475,"STL","SI","Sinker",-0.8,-3,"330",17.1,"94","0.286","0.405","0.352",11.4,4.3,6.2,"0.279","0.446","0.346",40.7
"Grichuk, Randal",545341,"KC","FF","4-Seam Fastball",-0.8,-3,"352",32.7,"94","0.229","0.386","0.306",16.9,17,15.7,"0.272","0.534","0.376",48.5
"Massey, Michael",686681,"KC","FF","4-Seam Fastball",-2.8,-10,"362",35.7,"94","0.191","0.247","0.213",18.2,13.8,14,"0.227","0.363","0.271",36.4
"Murphy, Sean",669221,"ATL","FF","4-Seam Fastball",-0.6,-2,"359",26.5,"94","0.187","0.387","0.326",25.7,29.8,22,"0.213","0.433","0.356",47.9
"Garver, Mitch",641598,"SEA","FF","4-Seam Fastball",-2.1,-6,"315",27,"94","0.159","0.352","0.244",19.9,26.6,24.3,"0.206","0.452","0.302",54
"Moreno, Gabriel",672515,"AZ","FF","4-Seam Fastball",0.1,0,"448",34.1,"94","0.272","0.469","0.363",18.7,19.1,13.5,"0.254","0.489","0.366",47.6
"Lopez, Otto",672640,"MIA","SL","Slider",0,0,"374",17.6,"94","0.264","0.44","0.333",33.1,13.8,13.7,"0.257","0.457","0.317",29.5
"Fermin, Freddy",666023,"SD","FF","4-Seam Fastball",-1.3,-5,"396",28.9,"93","0.282","0.341","0.304",22.2,23.7,14.2,"0.237","0.325","0.263",40.3
"Crow-Armstrong, Pete",691718,"CHC","SL","Slider",-0.6,-2,"326",14.1,"93","0.232","0.402","0.28",33.9,28,21,"0.185","0.306","0.235",31.1
"Rice, Ben",700250,"NYY","SL","Slider",2.3,7,"318",15.5,"93","0.25","0.537","0.391",37.5,30.1,29.5,"0.221","0.486","0.351",50
"Caminero, Junior",691406,"TB","SL","Slider",1.9,8,"410",16.4,"93","0.294","0.576","0.4",29,26.9,21,"0.228","0.477","0.323",56.5
"Perdomo, Geraldo",672695,"AZ","SL","Slider",2.1,7,"351",11.7,"93","0.312","0.481","0.388",13.8,12.9,11,"0.293","0.427","0.364",40.3
"Smith, Pavin",656976,"AZ","FF","4-Seam Fastball",1.9,7,"351",28,"93","0.312","0.558","0.426",25,28,23.6,"0.238","0.491","0.373",52.9
"Bleday, JJ",668709,"ATH","FF","4-Seam Fastball",0.7,2,"362",27.3,"93","0.287","0.537","0.391",13.7,21.5,20.6,"0.214","0.411","0.322",45.9
"Laureano, Ramón",657656,"SD","SI","Sinker",0.5,2,"325",16.3,"92","0.345","0.548","0.414",11.6,12,18,"0.305","0.534","0.378",43.2
"Anthony, Roman",701350,"BOS","FF","4-Seam Fastball",3.3,12,"374",29.2,"92","0.387","0.693","0.506",17,16.3,16.9,"0.35","0.712","0.496",68.9
"Reynolds, Bryan",668804,"PIT","SL","Slider",-1.1,-4,"342",13,"92","0.2","0.365","0.266",36.7,41.3,28.8,"0.213","0.44","0.299",43.8
"Mayo, Coby",691723,"BAL","FF","4-Seam Fastball",-1.5,-5,"311",27.5,"92","0.167","0.295","0.273",19.6,21.7,20.8,"0.176","0.306","0.281",32.8
"Springer, George",543807,"TOR","SL","Slider",2.4,9,"361",15.6,"92","0.302","0.57","0.401",40.6,29.3,25,"0.233","0.434","0.309",40.7
"Holliday, Jackson",702616,"BAL","CH","Changeup",-0.5,-2,"323",13.2,"92","0.241","0.345","0.278",26.1,23.9,20.6,"0.248","0.37","0.289",36.9
"Harris II, Michael",671739,"ATL","SL","Slider",-1.7,-5,"277",12.8,"92","0.202","0.404","0.257",35.8,26.1,25,"0.24","0.429","0.29",37.3
"Higashioka, Kyle",543309,"TEX","FF","4-Seam Fastball",-0.8,-3,"354",27.7,"92","0.264","0.425","0.33",9.9,17.4,16.2,"0.257","0.432","0.307",43.1
"Hays, Austin",669720,"CIN","FF","4-Seam Fastball",1.4,5,"341",21.9,"92","0.337","0.723","0.461",20,21.7,20,"0.237","0.534","0.351",50
"Espinal, Santiago",669289,"CIN","FF","4-Seam Fastball",-2.7,-12,"433",33.3,"92","0.198","0.233","0.216",14.5,10.9,8.6,"0.233","0.289","0.249",27.3
"Young, Jacob",696285,"WSH","SI","Sinker",0.4,1,"275",20.1,"91","0.362","0.45","0.399",5.7,9.9,17,"0.297","0.37","0.329",41.9
"Reynolds, Bryan",668804,"PIT","CH","Changeup",-0.5,-2,"416",15.8,"91","0.247","0.318","0.277",30.9,9.9,8.3,"0.248","0.337","0.282",27.6
"Butler, Lawrence",671732,"ATH","SI","Sinker",1.2,4,"316",12.6,"91","0.318","0.553","0.402",18.5,23.1,31.3,"0.259","0.423","0.318",50
"Langeliers, Shea",669127,"ATH","SL","Slider",0.2,1,"322",16.7,"90","0.241","0.494","0.324",26.5,16.7,15.3,"0.23","0.437","0.304",35.7
"Urías, Luis",649966,"ATH","FF","4-Seam Fastball",0.3,1,"345",26.5,"90","0.28","0.39","0.339",10.1,15.6,13.1,"0.239","0.363","0.297",32.4
"Taylor, Tyrone",621438,"NYM","FF","4-Seam Fastball",-0.9,-3,"369",29.6,"90","0.275","0.375","0.32",11.5,17.8,17.6,"0.256","0.334","0.296",27.3
"Stott, Bryson",681082,"PHI","SI","Sinker",-2.2,-8,"356",14.4,"90","0.211","0.237","0.256",10.7,7.8,9.9,"0.239","0.359","0.305",26.4
"Cruz, Oneil",665833,"PIT","SI","Sinker",0.7,2,"306",13.7,"90","0.289","0.434","0.385",20.8,23.3,29.6,"0.221","0.347","0.308",50
